a2262915.363722
LAquila  29/06/2022 15:36:04 29/06/2022 15:36:37 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
0	0	1.01453	0	0	0
0.04	0	1.00867	0	0.12	0
0.08	0	0.98315	0	0.08	0
0.12	0	0.995971	0	0.12	0
0.08	0	0.973504	0	0	0
0.04	0	0.972161	0	0	0
0	0	0.987546	0	0.04	0
0.12	0	1.00098	0	0	0
0.12	0	0.977778	0	0	0
0	0	0.97265	0	0	0
0.08	0	0.972772	0	0	0
0.08	0	0.976557	0	0.04	0
0.08	0	0.999023	0	0	0
0	0	1.02161	0	0.12	0
0.08	0	0.970208	0	0	0
0.08	0	0.985348	0	0.08	0
0.08	0	1.02466	0	0.04	0
0	0	0.996337	0	0.12	0
0.04	0	0.993529	0	0.04	0
0.04	0	0.989133	0	0.12	0
0.12	0	1.0022	0	0.04	0
0.04	0	0.978877	0	0	0
0	0	1.02943	0	0	0
0	0	0.968987	0	0	0
0	0	0.974847	0	0.04	0
0.04	0	1.02454	0	0	0
0	0	0.994017	0	0	0
0	0	0.972894	0	0	0
0	0	0.989377	0	0	0
0.04	0	1.00208	0	0.08	0
0.08	0	1.02247	0	0.12	0
0	0	1.0105	0	0	0
0	0	0.991819	0	0	0
0.08	0	1.02576	0	0.04	0
0	0	1.02735	0	0.12	0
0	0	0.978144	0	0.12	0
0.12	0	0.985958	0	0	0
0.08	0	1.00525	0	0.04	0
0	0	1.00684	0	0.12	0
0	0	0.971795	0	0	0
0	0	0.985958	0	0.04	0
0	0	0.971306	0	0	0
0.04	0	1.01636	0	0.12	0
0.08	0	1.00269	0	0.08	0
0.08	0	1.02332	0	0.04	0
0.08	0	0.998535	0	0.04	0
0.12	0	0.999634	0	0.04	0
0.08	0	1.00952	0	0.08	0
0.08	0	0.982784	0	0.08	0
0.08	0	1.02234	0	0.04	0
0.04	0	0.980586	0	0	0
0.04	0	0.981319	0	0	0
0.04	0	0.969109	0	0	0
0	0	0.986935	0	0.04	0
0.12	0	1.01697	0	0.08	0
0	0	1.00024	0	0	0
0.08	0	1.01929	0	0.12	0
0	0	1.0177	0	0	0
0.08	0	0.990598	0	0	0
0.08	0	1.02515	0	0	0
0.12	0	0.978877	0	0.04	0
0	0	1.01502	0	0.08	0
0.12	0	1.00085	0	0	0
0.12	0	0.971184	0	0	0
0.12	0	1.01538	0	0.08	0
0.04	0	1.0033	0	0.08	0
0.08	0	1.01661	0	0.04	0
0.08	0	0.984982	0	0.12	0
0	0	0.988156	0	0.04	0
0	0	1.02979	0	0	0
0	0	0.97094	0	0.08	0
0.16	0	0.973626	0	0	0
0	0	0.989744	0	0	0
0	0	0.995116	0	0	0
0.08	0	0.971795	0	0	0
0.12	0	1.02796	0	0.08	0
0	0	0.989255	0	0.08	0
0.04	0	1.0138	0	0	0
0	0	0.975946	0	0	0
0.08	0	1.01197	0	0	0
0.08	0	0.984371	0	0	0
0	0	0.987912	0	0.04	0
0	0	0.977045	0	0.04	0
0	0	1.01636	0	0	0
0.04	0	1.02869	0	0	0
0	0	0.982906	0	0.12	0
0.04	0	0.983761	0	0	0
0.04	0	0.98779	0	0.04	0
0	0	1.00684	0	0.04	0
0.12	0	0.982051	0	0	0
0.08	0	1.01819	0	0.12	0
0	0	1.03077	0	0.04	0
0.08	0	0.974603	0	0	0
0	0	0.988767	0	0.04	0
0.08	0	1.02247	0	0.12	0
0.04	0	0.97265	0	0	0
0	0	1.02051	0	0	0
0.08	0	0.98022	0	0.08	0
0	0	0.987546	0	0.04	0
0	0	0.977411	0	0	0
0.12	0	0.977778	0	0	0
0	0	1.02845	0	0.12	0
0.04	0	1.00293	0	0.08	0
0	0	1.01013	0	0.04	0
0.04	0	1.00891	0	0.12	0
0	0	0.969841	0	0	0
0.12	0	0.989011	0	0.08	0
0.04	0	0.976801	0	0	0
0	0	1.02686	0	0.12	0
0.04	0	0.989621	0	0.04	0
0.04	0	0.978022	0	0	0
0	0	1.01624	0	0	0
0	0	0.969475	0	0	0
0	0	1.01111	0	0.04	0
0.04	0	1.0044	0	0	0
0	0	0.981563	0	0	0
0.08	0	0.969353	0	0	0
0	0	1.00513	0	0.04	0
0	0	1.01514	0	0	0
0	0	0.984249	0	0.04	0
0.12	0	1.02063	0	0.04	0
0	0	0.989744	0	0.04	0
0.12	0	0.976801	0	0.04	0
0	0	0.982051	0	0	0
0.08	0	0.992552	0	0	0
0	0	1.02527	0	0	0
0.04	0	0.969109	0	0	0
0.08	0	1.00305	0	0	0
0.12	0	1.02198	0	0.12	0
0.04	0	1.02613	0	0.08	0
0.12	0	1.02186	0	0.12	0
0	0	0.973382	0	0.12	0
0	0	1.0304	0	0.12	0
0.04	0	1.02002	0	0.04	0
0.12	0	1.02637	0	0.12	0
0.04	0	0.999756	0	0.08	0
0.04	0	1.00281	0	0.08	0
0.12	0	1.01624	0	0	0
0	0	1.01331	0	0.04	0
0.08	0	0.987424	0	0	0
0.04	0	0.98486	0	0	0
0.04	0	0.999389	0	0.08	0
0.12	0	1.01392	0	0.08	0
0.04	0	0.993162	0	0.04	0
0	0	1.00293	0	0.08	0
0	0	1.02088	0	0	0
0	0	0.969841	0	0.08	0
0	0	1.02735	0	0.04	0
0.08	0	1.00024	0	0.04	0
0.08	0	1.00195	0	0.04	0
0	0	0.982662	0	0.04	0
0.04	0	1.02479	0	0.04	0
0.04	0	0.980708	0	0	0
0.04	0	0.996581	0	0.04	0
0.08	0	0.999634	0	0	0
0	0	0.995726	0	0	0
0.08	0	0.986691	0	0.08	0
0.08	0	1.0304	0	0	0
0	0	0.999634	0	0.12	0
0	0	0.975946	0	0.08	0
0.12	0	1.01368	0	0.08	0
0.04	0	0.979976	0	0.08	0
0.08	0	0.983639	0	0.08	0
0	0	0.974359	0	0	0
0.04	0	0.994261	0	0	0
0	0	0.986813	0	0.04	0
0	0	0.998413	0	0	0
0.12	0	0.969841	0	0	0
0	0	0.999023	0	0.08	0
0.04	0	0.974481	0	0.08	0
0.08	0	1.00794	0	0.08	0
0	0	1.01343	0	0	0
0.12	0	1.0293	0	0	0
0.04	0	0.990965	0	0.04	0
0	0	1.0083	0	0	0
0.08	0	0.99072	0	0.12	0
0	0	0.997192	0	0.12	0
0	0	1.00147	0	0	0
0.08	0	0.993651	0	0.04	0
0	0	0.999756	0	0	0
0	0	0.974847	0	0	0
0.04	0	1.01941	0	0.08	0
0	0	0.97326	0	0.04	0
0.08	0	1.01331	0	0	0
0.12	0	1.02027	0	0	0
0	0	0.985104	0	0.04	0
0.12	0	0.997436	0	0	0
0	0	0.985592	0	0.04	0
0	0	1.01636	0	0.08	0
0.08	0	0.972894	0	0.04	0
0.04	0	0.99304	0	0	0
0	0	1.01612	0	0.04	0
0	0	1.0243	0	0.12	0
0.08	0	0.976068	0	0.08	0
0	0	0.993529	0	0	0
0.08	0	1.01343	0	0	0
0.08	0	1.00061	0	0	0
0.08	0	1.00562	0	0.08	0
0.08	0	1.00733	0	0	0
0.08	0	1.02637	0	0.04	0
0.04	0	0.976435	0	0.08	0
0.08	0	0.970452	0	0.04	0
0.12	0	1.01477	0	0	0
0.04	0	0.972039	0	0.04	0
0.04	0	1.00733	0	0.12	0
0.12	0	1.0243	0	0.04	0
0.08	0	1.01331	0	0	0
0.04	0	0.989988	0	0	0
0	0	0.977656	0	0	0
0	0	1.01905	0	0	0
0	0	0.971673	0	0	0
0	0	0.984005	0	0.04	0
0.12	0	1.00891	0	0	0
0.04	0	0.972161	0	0	0
0	0	1.021	0	0	0
0	0	1.00757	0	0.04	0
0.08	0	1.00696	0	0.08	0
0.04	0	0.983639	0	0	0
0.08	0	0.98254	0	0	0
0.04	0	0.973504	0	0.08	0
0.04	0	1.01331	0	0.12	0
0	0	1.02967	0	0.04	0
0	0	0.995971	0	0	0
0.08	0	0.988156	0	0	0
0.04	0	1.00806	0	0.08	0
0	0	1.01575	0	0.08	0
0.08	0	0.993284	0	0	0
0	0	1.00659	0	0	0
0	0	1.03101	0	0	0
0.08	0	0.995482	0	0.12	0
0.12	0	1.02882	0	0.04	0
0	0	0.98315	0	0	0
0	0	0.973626	0	0	0
0	0	1.00183	0	0.12	0
0.04	0	0.995482	0	0	0
0	0	1.00427	0	0	0
0.08	0	0.968742	0	0	0
0	0	0.998535	0	0.12	0
0.08	0	0.981441	0	0.08	0
0	0	1.02967	0	0.12	0
0.12	0	0.975458	0	0.04	0
0	0	1.01245	0	0.04	0
0	0	1.01538	0	0.04	0
0.12	0	0.988523	0	0.08	0
0.12	0	0.973504	0	0.04	0
0	0	0.987668	0	0	0
0.08	0	0.969719	0	0	0
0.04	0	1.01624	0	0.04	0
0	0	0.998779	0	0.08	0
0.12	0	0.995116	0	0.12	0
0.04	0	0.984615	0	0.08	0
0.08	0	1.03065	0	0	0
0	0	1.00085	0	0	0
0.04	0	1.01416	0	0.12	0
0	0	0.976068	0	0	0
0.08	0	1.0232	0	0.04	0
0	0	1.00488	0	0	0
0.04	0	1.00611	0	0.08	0
0	0	0.996947	0	0	0
0.08	0	0.995116	0	0.12	0
0	0	1.01331	0	0.04	0
0	0	0.973626	0	0.08	0
0.04	0	0.989255	0	0.04	0
0	0	1.02344	0	0.08	0
0.04	0	1.02161	0	0.04	0
0	0	1.00623	0	0.12	0
0	0	0.998779	0	0	0
0	0	0.983394	0	0.04	0
0	0	1.00427	0	0.08	0
0	0	1.03101	0	0.12	0
0	0	0.995849	0	0	0
0.04	0	0.977411	0	0	0
0	0	0.97558	0	0	0
0	0	0.970452	0	0.08	0
0.12	0	1.01368	0	0	0
0	0	0.98547	0	0	0
0	0	0.980342	0	0	0
0	0	1.01087	0	0	0
0	0	1.01648	0	0.08	0
0.04	0	0.993773	0	0	0
0.08	0	1.01306	0	0.12	0
0	0	0.973382	0	0.08	0
0	0	1.02918	0	0.04	0
0	0	0.979121	0	0.08	0
0.08	0	1.01441	0	0.12	0
0	0	0.986813	0	0	0
0.04	0	0.972894	0	0.04	0
0.08	0	0.989255	0	0.04	0
0	0	0.970208	0	0.08	0
0	0	0.982051	0	0.04	0
0	0	0.985836	0	0	0
0.12	0	0.994628	0	0.12	0
0.04	0	1.00208	0	0.08	0
0.04	0	1.02808	0	0	0
0	0	1.02857	0	0.08	0
0.08	0	1.0293	0	0.12	0
0.08	0	0.987057	0	0	0
0	0	1.00904	0	0	0
0	0	1.00122	0	0.04	0
0.08	0	0.973382	0	0.04	0
0.04	0	1.01343	0	0.08	0
0.08	0	1.02357	0	0.04	0
0.08	0	0.984615	0	0.08	0
0.08	0	1.03028	0	0	0
0.04	0	0.978022	0	0.04	0
0	0	0.995849	0	0	0
0	0	0.990598	0	0.08	0
0.12	0	0.991819	0	0.08	0
0.12	0	0.974969	0	0.04	0
0	0	0.985958	0	0.04	0
0.08	0	0.999634	0	0	0
0	0	0.969475	0	0	0
0	0	0.979731	0	0	0
0.04	0	0.99475	0	0.04	0
0	0	0.993651	0	0.08	0
0.08	0	1.02821	0	0	0
0.12	0	0.995238	0	0.12	0
0.08	0	1.00098	0	0	0
0.12	0	0.987302	0	0	0
0.08	0	0.990842	0	0.12	0
0.04	0	0.971917	0	0.04	0
0.08	0	0.98022	0	0.04	0
0	0	0.976068	0	0	0
0.04	0	1.01453	0	0.04	0
0.12	0	1.02283	0	0.04	0
0	0	0.991819	0	0	0
0.08	0	1.0265	0	0	0
0.12	0	0.98779	0	0	0
0	0	0.976557	0	0.08	0
0	0	1.02784	0	0	0
0	0	0.989255	0	0.04	0
0.12	0	1.02308	0	0.12	0
0	0	0.987546	0	0.04	0
0	0	1.01233	0	0.04	0
0	0	0.994628	0	0	0
0.12	0	0.996215	0	0.12	0
0.04	0	1.01038	0	0	0
0	0	1.01233	0	0.12	0
0.04	0	1.02589	0	0	0
0	0	0.969841	0	0.08	0
0.04	0	1.00928	0	0.04	0
0	0	0.977656	0	0	0
0	0	0.970452	0	0	0
0	0	0.986935	0	0.08	0
0	0	0.981685	0	0.04	0
0	0	0.981074	0	0.04	0
0	0	0.97094	0	0	0
0.12	0	0.974237	0	0.04	0
0.04	0	0.980708	0	0.08	0
0	0	0.981563	0	0.04	0
0.12	0	1.02808	0	0.04	0
0	0	0.982662	0	0	0
0.04	0	0.978755	0	0.08	0
0	0	0.979243	0	0	0
0.04	0	0.99304	0	0.04	0
0	0	0.988523	0	0	0
0.04	0	0.994383	0	0.04	0
0.04	0	0.970085	0	0.04	0
0.08	0	0.969841	0	0.04	0
0	0	1.02967	0	0.04	0
0.04	0	0.973504	0	0	0
0	0	0.974359	0	0	0
0.08	0	1.00488	0	0.08	0
0	0	1.00562	0	0.04	0
0	0	1.02698	0	0	0
0	0	0.97094	0	0	0
0.08	0	0.987424	0	0.12	0
0.08	0	1.01758	0	0.12	0
0	0	1.02112	0	0	0
0	0	0.973993	0	0	0
0.12	0	1.01807	0	0.12	0
0.12	0	0.982173	0	0.08	0
0	0	0.977289	0	0	0
0	0	0.998413	0	0.04	0
0.08	0	1.01538	0	0	0
0	0	1.01001	0	0.04	0
0	0	1.00147	0	0	0
0	0	1.02357	0	0	0
0.04	0	1.01306	0	0.12	0
0.04	0	1.00867	0	0.08	0
0.04	0	0.989621	0	0.04	0
0	0	1.02198	0	0.04	0
0	0	1.00635	0	0.04	0
0.04	0	1.02076	0	0.12	0
0.04	0	1.01172	0	0	0
0.08	0	0.999878	0	0	0
0	0	1.01819	0	0	0
0.04	0	1.00806	0	0	0
0.08	0	1.03175	0	0.08	0
0.08	0	0.990354	0	0	0
0	0	1.01209	0	0	0
0.08	0	1.02711	0	0	0
0.04	0	1.03114	0	0.08	0
0	0	1.02479	0	0.08	0
0.04	0	1.01783	0	0.04	0
0.04	0	1.02076	0	0	0
0.04	0	0.97265	0	0.04	0
0.08	0	0.977656	0	0.04	0
0	0	1.01673	0	0	0
0.08	0	1.01172	0	0.08	0
0	0	0.977656	0	0.08	0
0.08	0	0.97558	0	0	0
0	0	0.98486	0	0	0
0.04	0	1.00916	0	0.12	0
0.04	0	1.03004	0	0.08	0
0.08	0	1.02466	0	0.12	0
0	0	0.978144	0	0	0
0.04	0	1.02051	0	0	0
0.08	0	0.969597	0	0	0
0.08	0	0.9884	0	0	0
0	0	1.02137	0	0.08	0
0.08	0	1.01123	0	0	0
0.04	0	1.02076	0	0	0
0	0	0.971184	0	0	0
0	0	0.97619	0	0.08	0
0.08	0	1.02857	0	0	0
0	0	1.0304	0	0.04	0
0	0	1.02894	0	0.12	0
0.04	0	0.999878	0	0.08	0
0.04	0	0.986935	0	0	0
0	0	0.991819	0	0.04	0
0.12	0	1.01319	0	0	0
0.04	0	1.01893	0	0.04	0
0	0	1.00501	0	0.04	0
0.08	0	0.991209	0	0.08	0
0	0	0.994139	0	0	0
0	0	1.0072	0	0.04	0
0.04	0	0.99475	0	0	0
0.08	0	1.03126	0	0.08	0
0.08	0	0.972894	0	0.04	0
0	0	1.02845	0	0.12	0
0.12	0	0.981197	0	0.08	0
0.04	0	1.02063	0	0	0
0	0	0.968742	0	0	0
0.04	0	1.02369	0	0	0
0	0	1.01013	0	0.04	0
0	0	0.982784	0	0	0
0.04	0	1.00672	0	0.08	0
0.08	0	1.02271	0	0.04	0
0.12	0	1.01465	0	0	0
0	0	0.990965	0	0.08	0
0	0	1.02088	0	0	0
0	0	0.984127	0	0	0
0.08	0	1.01453	0	0	0
0.04	0	0.99304	0	0	0
0.08	0	0.999512	0	0.12	0
0.04	0	0.999634	0	0	0
0	0	1.03065	0	0.12	0
0.04	0	1.03028	0	0	0
0.08	0	1.03114	0	0.08	0
0	0	1.00562	0	0	0
0	0	1.00781	0	0	0
0	0	0.981197	0	0	0
0.04	0	0.998535	0	0.04	0
0.04	0	1.00879	0	0.08	0
0	0	0.980708	0	0.04	0
0	0	1.01013	0	0	0
0	0	0.995238	0	0.04	0
0	0	1.00598	0	0.08	0
0.12	0	1.00586	0	0.04	0
0	0	0.977778	0	0	0
0.04	0	1.00513	0	0.08	0
0	0	0.997192	0	0.08	0
0	0	1.00806	0	0	0
0	0	1.00501	0	0	0
0.04	0	0.989011	0	0.04	0
0.08	0	0.969963	0	0	0
0.08	0	1.01026	0	0	0
0.04	0	0.986691	0	0	0
0.08	0	1.0265	0	0.04	0
0	0	0.977656	0	0	0
0.04	0	1.01807	0	0	0
0.08	0	0.996825	0	0.04	0
0	0	1.00635	0	0.04	0
0	0	1.01734	0	0.08	0
0.04	0	0.982051	0	0.08	0
0	0	0.974115	0	0	0
0	0	0.998779	0	0.04	0
0.08	0	1.03114	0	0	0
0	0	0.980342	0	0	0
0.04	0	1.02589	0	0	0
0.08	0	1.02711	0	0.12	0
0.08	0	1.02051	0	0.04	0
0.04	0	0.981319	0	0	0
0	0	0.969841	0	0.08	0
0.08	0	1.00049	0	0	0
0.04	0	1.02882	0	0	0
0	0	1.00476	0	0.04	0
0.04	0	1.01062	0	0	0
0.08	0	1.01136	0	0.08	0
0.12	0	1.00574	0	0	0
0.08	0	1.00952	0	0.08	0
0.12	0	0.982051	0	0	0
0.08	0	1.02149	0	0.04	0
0.08	0	1.01111	0	0	0
0.08	0	1.01807	0	0.12	0
0.12	0	1.01966	0	0.08	0
0	0	0.983761	0	0	0
0	0	1.00317	0	0.08	0
0.08	0	0.998291	0	0	0
0.08	0	0.985348	0	0	0
0.08	0	1.01538	0	0.08	0
0	0	1.01954	0	0	0
0.12	0	0.982906	0	0	0
0	0	1.01331	0	0.04	0
0	0	1.02466	0	0.04	0
0.04	0	0.99536	0	0	0
0	0	0.973382	0	0	0
0.04	0	1.00672	0	0.08	0
0	0	1.03065	0	0.12	0
0	0	1.02137	0	0	0
0	0	0.99243	0	0.04	0
0	0	0.986081	0	0	0
0	0	0.976923	0	0	0
0	0	0.995482	0	0	0
0.04	0	1.01758	0	0	0
0	0	1.02271	0	0.08	0
0	0	1.01343	0	0.04	0
0	0	1.00574	0	0	0
0.04	0	1.03138	0	0.08	0
0	0	1.0188	0	0.04	0
0	0	1.00391	0	0	0
0.08	0	0.979976	0	0.04	0
0.04	0	0.997192	0	0.04	0
0.04	0	0.989011	0	0	0
0	0	0.99304	0	0.08	0
0	0	0.998046	0	0	0
0.04	0	1.02198	0	0.12	0
0.08	0	1.01136	0	0.08	0
0.04	0	0.987424	0	0	0
0.08	0	1.00769	0	0.08	0
0.08	0	0.989133	0	0.04	0
0.04	0	0.989255	0	0.04	0
0	0	1.00549	0	0	0
0.08	0	0.984127	0	0	0
0.12	0	1.00928	0	0.08	0
0.04	0	0.972283	0	0.04	0
0.04	0	1.00708	0	0.08	0
0.08	0	0.997802	0	0	0
0.08	0	0.98254	0	0.08	0
0	0	0.998168	0	0	0
0	0	0.969841	0	0	0
0	0	0.974969	0	0	0
0	0	1.02015	0	0.08	0
0.12	0	1.03028	0	0.12	0
0.08	0	1.01612	0	0.04	0
0.08	0	1.00391	0	0.04	0
0.08	0	0.987912	0	0.08	0
0.04	0	1.02845	0	0	0
0.08	0	1.02186	0	0.12	0
0.08	0	0.990476	0	0	0
0.08	0	0.97851	0	0.04	0
0	0	0.975092	0	0.08	0
0	0	1.00098	0	0.08	0
0	0	1.01099	0	0	0
0	0	1.0011	0	0	0
0	0	1.0033	0	0	0
0.08	0	0.971795	0	0	0
0.08	0	1.02564	0	0.12	0
0	0	0.984005	0	0	0
0.12	0	1.00708	0	0	0
0.08	0	1.00171	0	0.04	0
0	0	0.989866	0	0	0
0	0	1.01343	0	0	0
0.04	0	0.977656	0	0	0
0.08	0	0.977167	0	0.04	0
0	0	0.986081	0	0	0
0	0	0.977289	0	0	0
0.04	0	0.985226	0	0.08	0
0	0	1.01087	0	0	0
0.08	0	0.985592	0	0.08	0
0	0	1.02943	0	0.04	0
0	0	0.976435	0	0	0
0	0	0.997436	0	0	0
0	0	1.00769	0	0.04	0
0	0	0.974359	0	0	0
0	0	0.982173	0	0	0
0	0	0.972039	0	0	0
0.08	0	1.02491	0	0	0
0.08	0	0.985592	0	0	0
0	0	0.990476	0	0.08	0
0.08	0	1.00232	0	0.08	0
0	0	0.977534	0	0	0
0	0	0.984737	0	0	0
0.08	0	0.975702	0	0	0
0.08	0	1.02088	0	0.12	0
0.08	0	1.0188	0	0.12	0
0	0	0.988278	0	0	0
0.04	0	1.00366	0	0.08	0
0.12	0	0.986691	0	0	0
0	0	0.982051	0	0	0
0.08	0	1.00647	0	0	0
0.04	0	1.00525	0	0.08	0
0.04	0	0.973138	0	0	0
0	0	0.982173	0	0	0
0.08	0	1.0232	0	0.12	0
0.08	0	1.00806	0	0.08	0
0.08	0	0.991575	0	0	0
0.08	0	0.974115	0	0	0
0.04	0	0.999878	0	0.08	0
0.04	0	1.02418	0	0.04	0
0.08	0	0.985592	0	0	0
0	0	1.0149	0	0.04	0
0.08	0	1.01136	0	0.08	0
0.04	0	1.01087	0	0.08	0
0	0	0.998657	0	0	0
0	0	1.00305	0	0.08	0
0.04	0	1.00696	0	0	0
0	0	0.98083	0	0	0
0	0	1.00952	0	0.04	0
0.04	0	1.00916	0	0.08	0
0.04	0	0.971795	0	0	0
0	0	0.977534	0	0	0
0.04	0	1.00781	0	0	0
0.08	0	1.02589	0	0.08	0
0.08	0	0.96862	0	0	0
0.08	0	0.978266	0	0	0
0	0	1.01832	0	0.08	0
0.08	0	1.02051	0	0.04	0
0.04	0	0.971184	0	0	0
0.04	0	0.981441	0	0.08	0
0	0	0.99243	0	0	0
0.04	0	1.0072	0	0.08	0
0.04	0	1.02503	0	0.04	0
0	0	0.969475	0	0.08	0
0.12	0	0.991209	0	0	0
0.08	0	1.00928	0	0.08	0
0	0	0.984737	0	0.04	0
0.08	0	0.998046	0	0	0
0.04	0	1.00794	0	0	0
0.08	0	1.02259	0	0.04	0
0	0	1.00928	0	0.04	0
0	0	1.01099	0	0.04	0
0	0	1.0011	0	0.04	0
0.04	0	1.02759	0	0	0
0.08	0	0.994383	0	0	0
0.08	0	0.986813	0	0.08	0
0	0	1.0221	0	0.08	0
0.04	0	1.01563	0	0.08	0
0.12	0	0.977534	0	0	0
0.08	0	0.984005	0	0.08	0
0.08	0	0.995971	0	0.04	0
0.08	0	0.986935	0	0	0
0.08	0	0.969475	0	0	0
0	0	1.01368	0	0	0
0	0	0.98254	0	0	0
0.08	0	1.02357	0	0.12	0
0.12	0	0.969475	0	0	0
0	0	1.02234	0	0.08	0
0.08	0	1.02625	0	0.12	0
0.12	0	1.02308	0	0.04	0
0.08	0	0.985714	0	0.08	0
0.08	0	0.986203	0	0.08	0
0	0	1.00354	0	0	0
0	0	1.02735	0	0.08	0
0	0	0.977289	0	0	0
0.08	0	1.02674	0	0.12	0
0	0	0.998291	0	0.08	0
0	0	1.00061	0	0	0
0.08	0	0.980586	0	0.04	0
0.04	0	1.02808	0	0	0
0.08	0	1.00134	0	0.04	0
0	0	1.02369	0	0	0
0	0	1.00452	0	0.08	0
0	0	1.02967	0	0.12	0
0	0	1.02076	0	0	0
0	0	1.02735	0	0.08	0
0.04	0	0.974725	0	0.08	0
0	0	0.999878	0	0	0
0.08	0	0.982295	0	0.04	0
0	0	1.02784	0	0.12	0
0.04	0	1.00574	0	0.08	0
0.04	0	0.975458	0	0	0
0.08	0	0.972894	0	0.04	0
0.04	0	1.0033	0	0	0
0.04	0	1.01819	0	0.12	0
0.08	0	1.00134	0	0.04	0
0.12	0	0.996581	0	0	0
0.08	0	1.00794	0	0.08	0
0.04	0	1.01221	0	0.12	0
0.04	0	1.02515	0	0.08	0
0.04	0	1.01868	0	0	0
0	0	0.994628	0	0.08	0
0	0	0.970818	0	0	0
0.08	0	1.00452	0	0	0
0	0	0.98315	0	0	0
0.04	0	0.971062	0	0.04	0
0.08	0	1.02295	0	0	0
0.12	0	1.00818	0	0.04	0
0	0	0.969353	0	0.04	0
0.04	0	1.02503	0	0	0
0	0	1.01648	0	0.08	0
0.04	0	0.973382	0	0	0
0.04	0	1.00183	0	0	0
0.04	0	1.01917	0	0	0
0.04	0	0.979976	0	0	0
0.04	0	0.981197	0	0.04	0
0.08	0	0.987179	0	0	0
0.08	0	1.01844	0	0.04	0
0	0	0.981807	0	0.04	0
0.08	0	1.02589	0	0	0
0.08	0	1.02955	0	0.08	0
0	0	1.01465	0	0.08	0
0	0	1.00672	0	0.08	0
0	0	1.0177	0	0.04	0
0.08	0	1.00611	0	0	0
0.12	0	0.984249	0	0	0
0	0	0.969231	0	0.04	0
0	0	0.977289	0	0	0
0.04	0	1.02625	0	0.08	0
0	0	1.03065	0	0.04	0
0	0	0.97619	0	0	0
0.12	0	1.01306	0	0.08	0
0.08	0	0.998413	0	0	0
0	0	1.00855	0	0.04	0
0.08	0	1.02698	0	0.04	0
0	0	0.982418	0	0	0
0.08	0	0.999389	0	0.04	0
0	0	0.995116	0	0.04	0
0	0	0.974603	0	0	0
0	0	0.98254	0	0.04	0
0.08	0	0.983639	0	0.04	0
0	0	1.0044	0	0.04	0
0.04	0	1.00427	0	0	0
0	0	0.985104	0	0	0
0.04	0	1.03138	0	0.04	0
0	0	0.979853	0	0.04	0
0	0	1.01624	0	0.04	0
0	0	0.985592	0	0.04	0
0.04	0	0.979243	0	0	0
0	0	1.0149	0	0.04	0
0.04	0	0.972161	0	0.04	0
0.04	0	0.995482	0	0.04	0
0.04	0	1.00281	0	0	0
0	0	0.993162	0	0.04	0
0	0	1.0011	0	0	0
0	0	0.982906	0	0.04	0
0.04	0	1.01355	0	0.04	0
0	0	0.99475	0	0	0
0	0	0.982906	0	0.04	0
0.04	0	0.983761	0	0	0
0.08	0	1.02821	0	0.04	0
0.04	0	1.00928	0	0.08	0
0	0	0.975702	0	0.08	0
0	0	1.01074	0	0.04	0
0.08	0	1.02247	0	0.12	0
0	0	0.999634	0	0	0
0	0	0.999267	0	0.08	0
0	0	0.977411	0	0	0
0	0	1.0033	0	0.04	0
0.08	0	1.0105	0	0	0
0	0	0.969719	0	0	0
0	0	0.998168	0	0	0
0	0	1.01331	0	0.04	0
0.04	0	0.973382	0	0	0
0.04	0	0.977289	0	0.04	0
0.04	0	0.975336	0	0	0
0	0	0.997558	0	0	0
0	0	1.02613	0	0.12	0
0.04	0	1.02503	0	0.04	0
0	0	0.971551	0	0.08	0
0	0	1.02137	0	0	0
0	0	1.00024	0	0.08	0
0	0	0.972527	0	0.08	0
0.08	0	0.985592	0	0.08	0
0	0	0.991941	0	0.08	0
0.04	0	1.02857	0	0	0
0.08	0	0.990842	0	0.08	0
0	0	0.971673	0	0	0
0.08	0	1.02991	0	0	0
0.08	0	1.01477	0	0.08	0
0	0	1.0138	0	0.04	0
0	0	1.02234	0	0.04	0
0	0	1.01258	0	0.04	0
0.04	0	0.974847	0	0	0
0	0	1.0083	0	0.04	0
0.04	0	1.01954	0	0	0
0	0	0.973626	0	0	0
0.12	0	0.971795	0	0	0
0.04	0	1.01123	0	0.08	0
0	0	1.01612	0	0.04	0
0.08	0	1.01258	0	0.08	0
0	0	1.02967	0	0.04	0
0	0	1.01233	0	0	0
